mac, time, freq, fftAccX, fftAccY, fftAccZ, fftVelocX, fftVelocY, fftVelocZ,
45482200000A,2022-05-11T03:13:36.000Z,0,0.115,2.8573,9.8149,Infinity,Infinity,Infinity
,,162.5,0.103,0.012,0.2491,0.1009,0.0118,0.244
,,165.625,0.503,0.2443,0.776,0.4834,0.2348,0.7457
,,168.75,0.2179,0.6179,0.2754,0.2055,0.5828,0.2597
,,171.875,0.3521,0.4934,0.3233,0.326,0.4569,0.2994
,,175,0.0551,0.5413,0.1054,0.0501,0.4923,0.0959
,,178.125,0.4646,0.2251,0.1844,0.4151,0.2011,0.1648
,,181.25,0.3976,0.6922,0.4886,0.3491,0.6078,0.429
,,184.375,1.8298,1.8059,1.267,1.5795,1.5589,1.0937
,,187.5,0.2323,0.3018,0.4575,0.1972,0.2562,0.3883
,,190.625,0.3066,0.6515,0.0719,0.256,0.5439,0.06
,,193.75,0.2012,0.4024,0.4287,0.1653,0.3305,0.3522
,,196.875,0.4694,0.558,0.285,0.3795,0.4511,0.2304
,,200,0.6754,0.1461,0.3808,0.5375,0.1163,0.303
,,203.125,0.4191,0.2371,0.0527,0.3284,0.1858,0.0413
,,206.25,0.4814,0.4575,0.2467,0.3715,0.353,0.1904
,,209.375,0.9556,0.2946,0.4838,0.7264,0.2239,0.3678
,,212.5,1.2143,0.3521,0.2036,0.9095,0.2637,0.1525
,,215.625,0.4119,0.3353,0.206,0.304,0.2475,0.1521
,,218.75,1.0562,0.3569,0.2491,0.7685,0.2597,0.1812
,,221.875,1.7604,0.1054,0.4119,1.2628,0.0756,0.2955
,,225,4.2704,1.0107,0.6658,3.0207,0.7149,0.471
,,228.125,1.4801,0.0958,0.2299,1.0326,0.0668,0.1604
,,231.25,0.9173,0.2539,0.5892,0.6313,0.1747,0.4055
,,234.375,1.2071,0.5269,0.1557,0.8197,0.3578,0.1057
,,237.5,1.6071,0.0431,0.1461,1.077,0.0289,0.0979
,,240.625,0.285,0.17,0.1461,0.1885,0.1124,0.0966
,,243.75,0.5341,0.1629,0.376,0.3487,0.1064,0.2455
,,246.875,0.1724,0.17,0.2132,0.1111,0.1096,0.1374
,,250,0.4886,0.1006,0.0958,0.3111,0.064,0.061
,,253.125,0.079,0.1221,0.1964,0.0497,0.0768,0.1235
,,256.25,0.8095,0.0503,0.4575,0.5028,0.0312,0.2841
,,259.375,0.2443,0.1557,0.285,0.1499,0.0955,0.1749
,,262.5,0.2802,0.1605,0.2203,0.1699,0.0973,0.1336
,,265.625,0.1844,0.2108,0.0623,0.1105,0.1263,0.0373
,,268.75,0.1964,0.0144,0.1006,0.1163,0.0085,0.0596
,,271.875,0.3688,0.1916,0.1317,0.2159,0.1122,0.0771
,,275,0.697,0.3545,0.5557,0.4034,0.2052,0.3216
,,278.125,0.6371,0.2443,0.4311,0.3646,0.1398,0.2467
,,281.25,0.115,0.2084,0.0263,0.0651,0.1179,0.0149
,,284.375,0.3329,0.2443,0.1437,0.1863,0.1367,0.0804
,,287.5,0.2084,0.206,0.2084,0.1154,0.114,0.1154
,,290.625,0.2395,0.1126,0.206,0.1312,0.0617,0.1128
,,293.75,0.3138,0.0671,0.1317,0.17,0.0364,0.0714
,,296.875,0.1006,0.3138,0.194,0.0539,0.1682,0.104
,,300,0.1102,0.0647,0.206,0.0585,0.0343,0.1093
,,303.125,0.1509,0.0695,0.0862,0.0792,0.0365,0.0453
,,306.25,0.3569,0.1796,0.1317,0.1855,0.0933,0.0684
,,309.375,0.376,0.467,0.2179,0.1934,0.2402,0.1121
,,312.5,0.2323,0.3353,0.1126,0.1183,0.1708,0.0573
,,315.625,0.1868,0.3688,0.3114,0.0942,0.186,0.157
,,318.75,0.5269,0.2563,0.2419,0.2631,0.128,0.1208
,,321.875,0.2587,0.0407,0.1365,0.1279,0.0201,0.0675
,,325,0.1653,0.1892,0.2203,0.0809,0.0927,0.1079
,,328.125,0.2754,0.0814,0,0.1336,0.0395,0
,,331.25,0.1629,0.0719,0.1293,0.0783,0.0345,0.0621
,,334.375,0.1413,0.0766,0.0934,0.0673,0.0365,0.0445
,,337.5,0.0335,0.1724,0.1772,0.0158,0.0813,0.0836
,,340.625,0.1772,0.0958,0.0766,0.0828,0.0448,0.0358
,,343.75,0.2706,0.2012,0.0671,0.1253,0.0932,0.0311
,,346.875,0.1772,0.1413,0.2659,0.0813,0.0648,0.122
,,350,0.1198,0.079,0.1461,0.0545,0.0359,0.0664
,,353.125,0.273,0.1844,0.2156,0.123,0.0831,0.0972
,,356.25,0.4958,0.364,0.1102,0.2215,0.1626,0.0492
,,359.375,0.2515,0.194,0.1198,0.1114,0.0859,0.0531
,,362.5,0.1892,0.1485,0.0647,0.0831,0.0652,0.0284
,,365.625,0.0862,0.0192,0.1221,0.0375,0.0084,0.0531
,,368.75,0.4191,0.4359,0.0144,0.1809,0.1881,0.0062
,,371.875,0.0359,0.1198,0.1317,0.0154,0.0513,0.0564
,,375,0.103,0.0982,0.273,0.0437,0.0417,0.1159
,,378.125,0.2371,0.1653,0.1317,0.0998,0.0696,0.0554
,,381.25,0.1389,0.0958,0.0383,0.058,0.04,0.016
,,384.375,0.0263,0.1629,0.079,0.0109,0.0675,0.0327
,,387.5,0.2443,0.0192,0.0814,0.1003,0.0079,0.0334
,,390.625,0.1102,0.079,0.0072,0.0449,0.0322,0.0029
,,393.75,0.2659,0.0838,0.2611,0.1075,0.0339,0.1055
,,396.875,0.1245,0.2443,0.1341,0.0499,0.098,0.0538
,,400,0.0479,0.1677,0.1293,0.0191,0.0667,0.0514
,,403.125,0.3138,0.0982,0.1221,0.1239,0.0388,0.0482
,,406.25,0.3018,0.0742,0.1557,0.1182,0.0291,0.061
,,409.375,0.5269,0.2539,0.0383,0.2048,0.0987,0.0149
,,412.5,0.3114,0.0551,0.1605,0.1201,0.0213,0.0619
,,415.625,0.1748,0.0383,0.0814,0.0669,0.0147,0.0312
,,418.75,0.1054,0.0862,0.1126,0.0401,0.0328,0.0428
,,421.875,0.3209,0.1293,0.0958,0.1211,0.0488,0.0361
,,425,0.1605,0.1389,0.0719,0.0601,0.052,0.0269
,,428.125,0.1677,0.0431,0.2515,0.0623,0.016,0.0935
,,431.25,0.1317,0.1724,0.182,0.0486,0.0636,0.0672
,,434.375,0.0359,0.0479,0.1245,0.0132,0.0176,0.0456
,,437.5,0.0719,0.0431,0.0742,0.0262,0.0157,0.027
,,440.625,0.1341,0.0719,0.0431,0.0484,0.026,0.0156
,,443.75,0.2443,0.0599,0.0431,0.0876,0.0215,0.0155
,,446.875,0.1629,0.206,0.091,0.058,0.0734,0.0324
,,450,0.1653,0.1102,0.1988,0.0585,0.039,0.0703
,,453.125,0.2563,0.1844,0.0263,0.09,0.0648,0.0092
,,456.25,0.0192,0.0647,0.0647,0.0067,0.0226,0.0226
,,459.375,0.2682,0.1365,0.0263,0.0929,0.0473,0.0091
,,462.5,0.1365,0.2443,0.2036,0.047,0.0841,0.0701
,,465.625,0.1389,0.1796,0.1054,0.0475,0.0614,0.036
,,468.75,0.0886,0.0455,0.1533,0.0301,0.0154,0.0521
,,471.875,0.1245,0.0479,0.091,0.042,0.0162,0.0307
,,475,0.0599,0.206,0.0144,0.0201,0.069,0.0048
,,478.125,0.0886,0.0287,0.0287,0.0295,0.0096,0.0096
,,481.25,0.0647,0.079,0.115,0.0214,0.0261,0.038
,,484.375,0.1509,0.0766,0.1198,0.0496,0.0252,0.0394
,,487.5,0.2012,0.0742,0.2156,0.0657,0.0242,0.0704
,,490.625,0.1293,0.1844,0.0359,0.0419,0.0598,0.0116
,,493.75,0.1844,0.285,0.0886,0.0594,0.0919,0.0286
,,496.875,0.182,0.1605,0.2467,0.0583,0.0514,0.079
,,500,0.4551,0.1461,0.2012,0.1449,0.0465,0.064
,,503.125,0.1964,0.0934,0.0144,0.0621,0.0295,0.0046
,,506.25,0.0431,0.0431,0.0479,0.0135,0.0135,0.0151
,,509.375,0.1293,0.0287,0.0072,0.0404,0.009,0.0022
,,512.5,0.2227,0.2754,0.012,0.0692,0.0855,0.0037
,,515.625,0.3593,0.2587,0.1126,0.1109,0.0799,0.0348
,,518.75,0.2659,0.206,0.2443,0.0816,0.0632,0.075
,,521.875,0.1221,0.4407,0.1461,0.0372,0.1344,0.0446
,,525,0.1054,0.1533,0.1485,0.032,0.0465,0.045
,,528.125,0.091,0.1485,0.1605,0.0274,0.0448,0.0484
,,531.25,0.0862,0.1317,0.2179,0.0258,0.0395,0.0653
,,534.375,0.2347,0.4599,0.0695,0.0699,0.137,0.0207
,,537.5,0.1102,0.3832,0.1437,0.0326,0.1135,0.0425
,,540.625,0.1102,0.1389,0.273,0.0324,0.0409,0.0804
,,543.75,0.0359,0.2251,0.0383,0.0105,0.0659,0.0112
,,546.875,0.1054,0.309,0.1629,0.0307,0.0899,0.0474
,,550,0.091,0.1581,0.1605,0.0263,0.0457,0.0464
,,553.125,0.1078,0.2611,0.115,0.031,0.0751,0.0331
,,556.25,0.1389,0.5006,0.1485,0.0397,0.1432,0.0425
,,559.375,0.1724,0.2371,0.1221,0.0491,0.0675,0.0347
,,562.5,0.1533,0.4958,0.0958,0.0434,0.1403,0.0271
,,565.625,0.17,0.1341,0.1317,0.0478,0.0377,0.0371
,,568.75,0.0719,0.3617,0.079,0.0201,0.1012,0.0221
,,571.875,0.115,0.2587,0.0695,0.032,0.072,0.0193
,,575,0.0766,0.4455,0.0575,0.0212,0.1233,0.0159
,,578.125,0.0335,0.3832,0.1413,0.0092,0.1055,0.0389
,,581.25,0.0814,0.4119,0.2108,0.0223,0.1128,0.0577
,,584.375,0.1892,0.6467,0.1509,0.0515,0.1761,0.0411
,,587.5,0.091,0.4167,0.0263,0.0247,0.1129,0.0071
,,590.625,0.1485,0.3593,0.1102,0.04,0.0968,0.0297
,,593.75,0.0862,0.2635,0.0982,0.0231,0.0706,0.0263
,,596.875,0.0599,0.309,0.1557,0.016,0.0824,0.0415
,,600,0.1485,0.3976,0.0934,0.0394,0.1055,0.0248
,,603.125,0.091,0.2635,0.2227,0.024,0.0695,0.0588
,,606.25,0.0862,0.5221,0.1581,0.0226,0.1371,0.0415
,,609.375,0.206,0.2898,0.2299,0.0538,0.0757,0.06
,,612.5,0.1677,0.2036,0.103,0.0436,0.0529,0.0268
,,615.625,0.0862,0.2156,0.1557,0.0223,0.0557,0.0403
,,618.75,0.0742,0.2754,0.1485,0.0191,0.0708,0.0382
,,621.875,0.1389,0.4958,0.1916,0.0355,0.1269,0.049
,,625,0.1126,0.0838,0.1772,0.0287,0.0213,0.0451
,,628.125,0.2132,0.1964,0.5437,0.054,0.0498,0.1378
,,631.25,0.2347,0.0886,0.2635,0.0592,0.0223,0.0664
,,634.375,0.0623,0.2179,0.0982,0.0156,0.0547,0.0246
,,637.5,0.1724,0.1174,0.2467,0.043,0.0293,0.0616
,,640.625,0.0263,0.2587,0.1964,0.0065,0.0643,0.0488
,,643.75,0.079,0.1102,0.091,0.0195,0.0272,0.0225
,,646.875,0.0934,0.0455,0.024,0.023,0.0112,0.0059
,,650,0.2371,0.115,0.4335,0.0581,0.0282,0.1061
,,653.125,0.0647,0.1868,0.2802,0.0158,0.0455,0.0683
,,656.25,0.079,0.0407,0.2563,0.0192,0.0099,0.0622
,,659.375,0.2084,0.1365,0.3736,0.0503,0.0329,0.0902
,,662.5,0.0982,0.0407,0.1964,0.0236,0.0098,0.0472
,,665.625,0.2467,0.1389,0.2515,0.059,0.0332,0.0601
,,668.75,0.2659,0.1557,0.2371,0.0633,0.0371,0.0564
,,671.875,0.2706,0.1437,0.4096,0.0641,0.034,0.097
,,675,0.0263,0.024,0.2682,0.0062,0.0057,0.0632
,,678.125,0.0742,0.1724,0.2347,0.0174,0.0405,0.0551
,,681.25,0.0431,0.0623,0.0144,0.0101,0.0146,0.0034
,,684.375,0.1174,0.1557,0.3808,0.0273,0.0362,0.0886
,,687.5,0.0431,0.1126,0.1341,0.01,0.0261,0.031
,,690.625,0.0551,0.2012,0.1054,0.0127,0.0464,0.0243
,,693.75,0.0503,0.17,0.0551,0.0115,0.039,0.0126
,,696.875,0.1413,0.0263,0.1964,0.0323,0.006,0.0449
,,700,0.1437,0.2108,0.1724,0.0327,0.0479,0.0392
,,703.125,0.0551,0.1221,0.1174,0.0125,0.0276,0.0266
,,706.25,0.0503,0.182,0.0431,0.0113,0.041,0.0097
,,709.375,0.0263,0.1844,0.1245,0.0059,0.0414,0.0279
,,712.5,0.1437,0.3353,0.1892,0.0321,0.0749,0.0423
,,715.625,0.182,0.0862,0.1293,0.0405,0.0192,0.0288
,,718.75,0.0647,0.1413,0.2251,0.0143,0.0313,0.0498
,,721.875,0.0527,0.1677,0.103,0.0116,0.037,0.0227
,,725,0.2299,0.8359,0.6419,0.0505,0.1835,0.1409
,,728.125,0.1293,0.1533,0.0575,0.0283,0.0335,0.0126
,,731.25,0.0311,0.0311,0.091,0.0068,0.0068,0.0198
,,734.375,0.0742,0.1245,0.1174,0.0161,0.027,0.0254
,,737.5,0.1389,0.206,0.1389,0.03,0.0445,0.03
,,740.625,0.1293,0.0719,0.1653,0.0278,0.0155,0.0355
,,743.75,0.0814,0.1365,0.1365,0.0174,0.0292,0.0292
,,746.875,0.012,0.1724,0.091,0.0026,0.0367,0.0194
,,750,0.1317,0.2371,0.1102,0.0279,0.0503,0.0234
,,753.125,0.0311,0.1485,0.0431,0.0066,0.0314,0.0091
,,756.25,0.0216,0.1461,0.0671,0.0045,0.0307,0.0141
,,759.375,0.0287,0.1341,0.0431,0.006,0.0281,0.009
,,762.5,0.0527,0.2994,0.024,0.011,0.0625,0.005
,,765.625,0.0263,0.6179,0.1293,0.0055,0.1284,0.0269
,,768.75,0.0479,0.0192,0.1126,0.0099,0.004,0.0233
,,771.875,0.1006,0.1605,0.079,0.0207,0.0331,0.0163
,,775,0.0383,0.1868,0.0551,0.0079,0.0384,0.0113
,,778.125,0.079,0.0814,0.0719,0.0162,0.0166,0.0147
,,781.25,0.0072,0.2275,0.0647,0.0015,0.0463,0.0132
,,784.375,0.0647,0.1437,0.079,0.0131,0.0292,0.016
,,787.5,0.1437,0.1437,0.0407,0.029,0.029,0.0082
,,790.625,0.0503,0.0144,0.0671,0.0101,0.0029,0.0135
,,793.75,0.0623,0.0623,0.079,0.0125,0.0125,0.0158
,,796.875,0.1221,0.0958,0.1653,0.0244,0.0191,0.033
,,800,0.2012,0.1461,0.0814,0.04,0.0291,0.0162
,,803.125,0.2587,0.1557,0.0527,0.0513,0.0309,0.0104
,,806.25,0.103,0.1437,0.0814,0.0203,0.0284,0.0161
,,809.375,0.0144,0.091,0.0934,0.0028,0.0179,0.0184
,,812.5,0.0407,0.1964,0.1174,0.008,0.0385,0.023
,,815.625,0.0958,0.1916,0.1964,0.0187,0.0374,0.0383
,,818.75,0.1892,0.1221,0.0144,0.0368,0.0237,0.0028
,,821.875,0.0383,0.0144,0.0886,0.0074,0.0028,0.0172
,,825,0.115,0.0886,0.1557,0.0222,0.0171,0.03
,,828.125,0.0263,0.1772,0.1629,0.0051,0.0341,0.0313
,,831.25,0.1653,0.0766,0.1365,0.0316,0.0147,0.0261
,,834.375,0.1174,0.0958,0.1317,0.0224,0.0183,0.0251
,,837.5,0.0838,0.0982,0.1844,0.0159,0.0187,0.035
,,840.625,0.2156,0.103,0.0407,0.0408,0.0195,0.0077
,,843.75,0.0934,0.1629,0.1677,0.0176,0.0307,0.0316
,,846.875,0.1581,0.103,0.0623,0.0297,0.0194,0.0117
,,850,0.2419,0.0527,0.2467,0.0453,0.0099,0.0462
,,853.125,0.115,0.182,0.0934,0.0215,0.034,0.0174
,,856.25,0.2826,0.1078,0.0766,0.0525,0.02,0.0142
,,859.375,0.1341,0.0551,0.1006,0.0248,0.0102,0.0186
,,862.5,0.1988,0.0695,0.1341,0.0367,0.0128,0.0247
,,865.625,0.1724,0.1988,0.1413,0.0317,0.0366,0.026
,,868.75,0.1796,0.0263,0.1557,0.0329,0.0048,0.0285
,,871.875,0.2659,0.1221,0.1221,0.0485,0.0223,0.0223
,,875,0.1341,0.1221,0.115,0.0244,0.0222,0.0209
,,878.125,0.1293,0.0479,0.2419,0.0234,0.0087,0.0438
,,881.25,0.1581,0.079,0.1557,0.0286,0.0143,0.0281
,,884.375,0.0838,0.2323,0.0359,0.0151,0.0418,0.0065
,,887.5,0.1269,0.194,0.0838,0.0228,0.0348,0.015
,,890.625,0.1772,0.1844,0.1102,0.0317,0.033,0.0197
,,893.75,0.1437,0.0886,0.0862,0.0256,0.0158,0.0154
,,896.875,0.0862,0.1653,0.2706,0.0153,0.0293,0.048
,,900,0.2251,0.1509,0.0335,0.0398,0.0267,0.0059
,,903.125,0.206,0.2156,0.2036,0.0363,0.038,0.0359
,,906.25,0.1174,0.1485,0.1533,0.0206,0.0261,0.0269
,,909.375,0.091,0.2994,0.2108,0.0159,0.0524,0.0369
,,912.5,0.2275,0.1916,0.1605,0.0397,0.0334,0.028
,,915.625,0.206,0.091,0.0527,0.0358,0.0158,0.0092
,,918.75,0.0862,0.0503,0.1078,0.0149,0.0087,0.0187
,,921.875,0.0168,0.0695,0.1748,0.0029,0.012,0.0302
,,925,0.1341,0.1485,0.1653,0.0231,0.0256,0.0284
,,928.125,0.1293,0.0862,0.182,0.0222,0.0148,0.0312
,,931.25,0.2826,0.3114,0.1413,0.0483,0.0532,0.0241
,,934.375,0.1413,0.2227,0.2084,0.0241,0.0379,0.0355
,,937.5,0.2036,0.1509,0.0742,0.0346,0.0256,0.0126
,,940.625,0.3569,0.0766,0.1892,0.0604,0.013,0.032
,,943.75,0.0455,0.1868,0.2467,0.0077,0.0315,0.0416
,,946.875,0.194,0.0862,0.3042,0.0326,0.0145,0.0511
,,950,0.1988,0.285,0.2491,0.0333,0.0477,0.0417
,,953.125,0.3257,0.3161,0.2874,0.0544,0.0528,0.048
,,956.25,0.2084,0.1485,0.1293,0.0347,0.0247,0.0215
,,959.375,0.2587,0.1964,0.4311,0.0429,0.0326,0.0715
,,962.5,0.2299,0.206,0.1365,0.038,0.0341,0.0226
,,965.625,0.2659,0.3401,0.2706,0.0438,0.0561,0.0446
,,968.75,0.4096,0.0958,0.3832,0.0673,0.0157,0.063
,,971.875,0.5365,0.6347,0.3904,0.0879,0.1039,0.0639
,,975,0.2515,0.3353,0.1317,0.0411,0.0547,0.0215
,,978.125,0.1988,0.2132,0.2347,0.0323,0.0347,0.0382
,,981.25,0.3449,0.3952,0.4,0.0559,0.0641,0.0649
,,984.375,0.115,0.4838,0.1198,0.0186,0.0782,0.0194
,,987.5,0.2682,0.4742,0.3784,0.0432,0.0764,0.061
,,990.625,0.0503,0.2802,0.0335,0.0081,0.045,0.0054
,,993.75,0.1245,0.5125,0.1844,0.0199,0.0821,0.0295
,,996.875,0.0647,0.4407,0.0814,0.0103,0.0704,0.013
,,1000,0.0479,0.3114,0.3329,0.0076,0.0496,0.053
,,1003.125,0.1006,0.3257,0.3305,0.016,0.0517,0.0524
,,1006.25,0.1102,0.491,0.1126,0.0174,0.0777,0.0178
,,1009.375,0.3736,0.4599,0.2611,0.0589,0.0725,0.0412
,,1012.5,0.285,0.3209,0.2635,0.0448,0.0504,0.0414
,,1015.625,0.1006,0.2467,0.1892,0.0158,0.0387,0.0296
,,1018.75,0.1174,0.3473,0.1365,0.0183,0.0543,0.0213
,,1021.875,0.1772,0.3233,0.1653,0.0276,0.0504,0.0257
,,1025,0.1054,0.1006,0.206,0.0164,0.0156,0.032
,,1028.125,0.3066,0.5652,NaN,0.0475,0.0875,NaN
,,1031.25,0.1437,0.3161,NaN,0.0222,0.0488,NaN
,,1034.375,0.1221,0.4958,NaN,0.0188,0.0763,NaN
,,1037.5,0.3928,0.8431,NaN,0.0603,0.1293,NaN
,,1040.625,0.5269,0.4479,NaN,0.0806,0.0685,NaN
,,1043.75,0.1245,0.309,NaN,0.019,0.0471,NaN
,,1046.875,0.0719,0.2539,NaN,0.0109,0.0386,NaN
,,1050,0.2156,0.5173,NaN,0.0327,0.0784,NaN
,,1053.125,0.0479,0.1413,NaN,0.0072,0.0214,NaN
,,1056.25,0.3688,0.6586,NaN,0.0556,0.0992,NaN
,,1059.375,0.1772,0.4694,NaN,0.0266,0.0705,NaN
,,1062.5,0.1006,0.4742,NaN,0.0151,0.071,NaN
,,1065.625,0.1221,0.2515,0.1389,0.0182,0.0376,0.0207
,,1068.75,0.2898,0.6083,0.17,0.0432,0.0906,0.0253
,,1071.875,0.2084,0.2156,0.2443,0.0309,0.032,0.0363
,,1075,0.0958,0.2443,0.2443,0.0142,0.0362,0.0362
,,1078.125,0.1245,0.5604,0.2563,0.0184,0.0827,0.0378
,,1081.25,0.1221,0.2778,0.1198,0.018,0.0409,0.0176
,,1084.375,0.2539,0.2227,0.1796,0.0373,0.0327,0.0264
,,1087.5,0.1964,0.1964,0.091,0.0287,0.0287,0.0133
,,1090.625,0.285,0.5485,0.2467,0.0416,0.08,0.036
,,1093.75,0.0431,0.3281,0.1988,0.0063,0.0477,0.0289
,,1096.875,0.2443,0.5892,0.079,0.0354,0.0855,0.0115
,,1100,0.0359,0.2491,0.1413,0.0052,0.036,0.0204
,,1103.125,0.2084,0.2922,0.1269,0.0301,0.0422,0.0183
,,1106.25,0.2587,0.2515,0.0814,0.0372,0.0362,0.0117
,,1109.375,0.0862,0.2826,0.0742,0.0124,0.0405,0.0106
,,1112.5,0.1892,0.2179,0.1533,0.0271,0.0312,0.0219
,,1115.625,0.1126,0.2179,0.2084,0.0161,0.0311,0.0297
,,1118.75,0.1389,0.4646,0.1102,0.0198,0.0661,0.0157
,,1121.875,0.2179,0.2179,0.1988,0.0309,0.0309,0.0282
,,1125,0.0527,0.1054,0.1269,0.0075,0.0149,0.018
,,1128.125,0.376,0.7281,0.1437,0.053,0.1027,0.0203
,,1131.25,0.1509,0.4503,0.1605,0.0212,0.0634,0.0226
,,1134.375,0.1605,0.3449,0.0742,0.0225,0.0484,0.0104
,,1137.5,0.2084,0.3952,0.1772,0.0292,0.0553,0.0248
,,1140.625,0.0192,0.1677,0.1341,0.0027,0.0234,0.0187
,,1143.75,0.3138,0.6467,0.1916,0.0437,0.09,0.0267
,,1146.875,0.2826,0.0886,0.3233,0.0392,0.0123,0.0449
,,1150,0.2371,0.1317,0.2251,0.0328,0.0182,0.0312
,,1153.125,0.2706,0.8431,0.0623,0.0373,0.1164,0.0086
,,1156.25,0.1365,0.1102,0.0958,0.0188,0.0152,0.0132
,,1159.375,0.2706,0.5245,0.0862,0.0371,0.072,0.0118
,,1162.5,0.0599,0.1677,0.1413,0.0082,0.023,0.0193
,,1165.625,0.1748,0.0072,0.2156,0.0239,0.001,0.0294
,,1168.75,0.2802,0.297,0.1916,0.0382,0.0404,0.0261
,,1171.875,0.0862,0.1317,0.0551,0.0117,0.0179,0.0075
,,1175,0.2443,0.2443,0.115,0.0331,0.0331,0.0156
,,1178.125,0.091,0.1054,0.0958,0.0123,0.0142,0.0129
,,1181.25,0.1724,0.3808,0.182,0.0232,0.0513,0.0245
,,1184.375,0.091,0.2706,0.1724,0.0122,0.0364,0.0232
,,1187.5,0.297,0.3736,0.0958,0.0398,0.0501,0.0128
,,1190.625,0.1796,0.3545,0.1844,0.024,0.0474,0.0246
,,1193.75,0.3066,0.7305,0.1437,0.0409,0.0974,0.0192
,,1196.875,0.0862,0.1892,0.0862,0.0115,0.0252,0.0115
,,1200,0.0814,0.1629,0.1653,0.0108,0.0216,0.0219
,,1203.125,0.0814,0.1724,0.2203,0.0108,0.0228,0.0291
,,1206.25,0.0862,0.1509,0.0359,0.0114,0.0199,0.0047
,,1209.375,0.1413,0.2395,0.0623,0.0186,0.0315,0.0082
,,1212.5,0.1317,0.1437,0.1629,0.0173,0.0189,0.0214
,,1215.625,0.0431,0.0695,0.0407,0.0056,0.0091,0.0053
,,1218.75,0.1174,0.2012,0.2467,0.0153,0.0263,0.0322
,,1221.875,0.0383,0.1365,0.2419,0.005,0.0178,0.0315
,,1225,0.1006,0.2491,0.0671,0.0131,0.0324,0.0087
,,1228.125,0.0599,0.2347,0.1126,0.0078,0.0304,0.0146
,,1231.25,0.1509,0.2084,0.1437,0.0195,0.0269,0.0186
,,1234.375,0.1365,0.2203,0.0263,0.0176,0.0284,0.0034
,,1237.5,0.0311,0.1102,0.0886,0.004,0.0142,0.0114
,,1240.625,0.0862,0.0934,0.0647,0.0111,0.012,0.0083
,,1243.75,0.0455,0.0527,0.0982,0.0058,0.0067,0.0126
,,1246.875,0.115,0.1916,0.0719,0.0147,0.0245,0.0092
,,1250,0.1198,0.2659,0.0766,0.0153,0.0339,0.0098
,,1253.125,0.0862,0.0958,0.1078,0.0109,0.0122,0.0137
,,1256.25,0.0647,0.1748,0.103,0.0082,0.0221,0.013
,,1259.375,0.0814,0.1868,0.0742,0.0103,0.0236,0.0094
,,1262.5,0.0671,0.0814,0.024,0.0085,0.0103,0.003
,,1265.625,0.1509,0.1102,0.0934,0.019,0.0139,0.0117
,,1268.75,0.103,0.1174,0.1724,0.0129,0.0147,0.0216
,,1271.875,0.0431,0.0216,0.0623,0.0054,0.0027,0.0078
,,1275,0.1317,0.1269,0.0216,0.0164,0.0158,0.0027
,,1278.125,0.0359,0.1389,0.0359,0.0045,0.0173,0.0045
,,1281.25,0.0335,0.0838,0.1964,0.0042,0.0104,0.0244
,,1284.375,0.1868,0.206,0.1868,0.0231,0.0255,0.0231
,,1287.5,0.3521,0.4024,0.0742,0.0435,0.0497,0.0092
,,1290.625,0.1509,0.1245,0.0383,0.0186,0.0154,0.0047
,,1293.75,0.1461,0.2108,0.273,0.018,0.0259,0.0336
,,1296.875,0.012,0.1317,0.1293,0.0015,0.0162,0.0159
,,1300,0.0623,0.079,0.0982,0.0076,0.0097,0.012
,,1303.125,0.0335,0.0742,0.1006,0.0041,0.0091,0.0123
,,1306.25,0.0814,0.103,0.1317,0.0099,0.0125,0.016
,,1309.375,0.0766,0.024,0.0311,0.0093,0.0029,0.0038
,,1312.5,0.1533,0.1221,0.1317,0.0186,0.0148,0.016
,,1315.625,0.0551,0.0958,0.0886,0.0067,0.0116,0.0107
,,1318.75,0.0144,0.1341,0.0719,0.0017,0.0162,0.0087
,,1321.875,0.0647,0.0647,0.0335,0.0078,0.0078,0.004
,,1325,0.1437,0.1844,0.1533,0.0173,0.0221,0.0184
,,1328.125,0.1988,0.0719,0.0766,0.0238,0.0086,0.0092
,,1331.25,0.0263,0.0192,0.024,0.0031,0.0023,0.0029
,,1334.375,0.0766,0.1126,0.1245,0.0091,0.0134,0.0148
,,1337.5,0.0766,0.079,0.1054,0.0091,0.0094,0.0125
,,1340.625,0.1964,0.1054,0.0383,0.0233,0.0125,0.0045
,,1343.75,0.1772,0.1557,0.0527,0.021,0.0184,0.0062
,,1346.875,0.0623,0.0982,0.0695,0.0074,0.0116,0.0082
,,1350,0.0551,0.0575,0.0407,0.0065,0.0068,0.0048
,,1353.125,0.1844,0.1509,0.0383,0.0217,0.0177,0.0045
,,1356.25,0.1485,0.1245,0.1102,0.0174,0.0146,0.0129
,,1359.375,0.0814,0.0719,0.0287,0.0095,0.0084,0.0034
,,1362.5,0.1413,0.1509,0.0742,0.0165,0.0176,0.0087
,,1365.625,0.1389,0.1796,0.0335,0.0162,0.0209,0.0039
,,1368.75,0.079,0.0263,0.1413,0.0092,0.0031,0.0164
,,1371.875,0.0982,0.1198,0.1006,0.0114,0.0139,0.0117
,,1375,0.1437,0.0934,0.0766,0.0166,0.0108,0.0089
,,1378.125,0.1485,0.0934,0.0814,0.0171,0.0108,0.0094
,,1381.25,0.0599,0.0431,0.0575,0.0069,0.005,0.0066
,,1384.375,0.1102,0.0455,0.1006,0.0127,0.0052,0.0116
,,1387.5,0.103,0.1078,0.0168,0.0118,0.0124,0.0019
